Drug,Enzymes,Action,Species,Database,DrugID,Gene,Reference,Strength
Gepirone , 2D6,substrate ,human ,SuperCYP, 083928761
Gepirone , 2D6,substrate ,human ,SuperCYP, 083928761
Granisetron , 2D6,substrate ,human ,SuperCYP, 109889090
Granisetron , 2D6,inducer ,human ,SuperCYP, 109889090
Granisetron , 2D6,inhibitor ,human ,SuperCYP, 109889090
Guanoxan , 2D6,substrate ,human ,SuperCYP, 002165197
Guanoxan , 2D6,substrate ,human ,SuperCYP, 002165197
Halofantrine , 2D6,inhibitor ,human ,SuperCYP, 069756532
Halofantrine , 2D6,substrate ,human ,SuperCYP, 069756532
Halofantrine , 2D6,inhibitor ,,SuperCYP, 069756532
Halofantrine , 2D6,substrate ,,SuperCYP, 069756532
Halofantrine , 2D6,inhibitor ,human ,SuperCYP, 069756532
Haloperidol , 2D6,inducer ,human ,SuperCYP, 000052868
Haloperidol , 2D6,inhibitor ,human ,SuperCYP, 000052868
Haloperidol , 2D6,substrate ,human ,SuperCYP, 000052868
Haloperidol , 2D6,inhibitor ,human ,SuperCYP, 000052868
Haloperidol , 2D6,substrate ,,SuperCYP, 000052868
Haloperidol , 2D6,inhibitor ,human ,SuperCYP, 000052868
Halothane , 2D6,substrate ,human ,SuperCYP, 000151677
Halothane , 2D6,substrate ,,SuperCYP, 000151677
Histamine , 2D6,inhibitor ,human ,SuperCYP, 000051456
Hydrochloric acid , 2D6,inhibitor ,human ,SuperCYP, 007647010
Hydrocodone , 2D6,substrate ,human ,SuperCYP, 000125291
Hydrocodone , 2D6,substrate ,human ,SuperCYP, 000125291
Hydrogen peroxide , 2D6,substrate ,human ,SuperCYP, 007722841
Hydromorphone , 2D6,substrate ,human ,SuperCYP, 000466999
Hydroxycarbamide , 2D6,inducer ,human ,SuperCYP, 000127071
Hydroxycarbamide , 2D6,inhibitor ,human ,SuperCYP, 000127071
Hydroxychloroquine , 2D6,inhibitor ,human ,SuperCYP, 000118423
Hydroxyzin , 2D6,inhibitor ,human ,SuperCYP, 000068882
Hydroxyzin , 2D6,inhibitor ,human ,SuperCYP, 000068882
Hydroxyzine , 2D6,inhibitor ,human ,SuperCYP, 000068882
Hydroxyzine , 2D6,inhibitor ,human ,SuperCYP, 000068882
Idarubicin , 2D6,substrate ,human ,SuperCYP, 058957929
Idarubicin , 2D6,inhibitor ,human ,SuperCYP, 058957929
Idarubicin , 2D6,inhibitor ,human ,SuperCYP, 058957929
Idarubicin , 2D6,substrate ,human ,SuperCYP, 058957929
Imatinib , 2D6,inhibitor ,,SuperCYP, 152459955
Imatinib , 2D6,substrate ,,SuperCYP, 152459955
Imipramine , 2D6,substrate ,human ,SuperCYP, 000050497
Imipramine , 2D6,inhibitor ,human ,SuperCYP, 000050497
Imipramine , 2D6,substrate ,human ,SuperCYP, 000050497
Imipramine , 2D6,inhibitor ,rat ,SuperCYP, 000050497
Indinavir , 2D6,inhibitor ,human ,SuperCYP, 150378179
Indinavir , 2D6,inhibitor ,,SuperCYP, 150378179
Indinavir , 2D6,substrate ,,SuperCYP, 150378179
Indoramin , 2D6,substrate ,human ,SuperCYP, 026844122
Indoramin , 2D6,substrate ,human ,SuperCYP, 026844122
Irbesartan , 2D6,inhibitor ,human ,SuperCYP, 138402116
Isoniazid , 2D6,inhibitor ,human ,SuperCYP, 000054853
Isoniazid , 2D6,inhibitor ,human ,SuperCYP, 000054853
Itraconazole , 2D6,inhibitor ,human ,SuperCYP, 084625616
Ketoconazole , 2D6,inhibitor ,human ,SuperCYP, 065277421
Ketoconazole , 2D6,inhibitor ,human ,SuperCYP, 065277421
Labetalol , 2D6,substrate ,human ,SuperCYP, 036894696
Labetalol , 2D6,inhibitor ,human ,SuperCYP, 036894696
Lansoprazole , 2D6,inhibitor ,human ,SuperCYP, 103577453
Lansoprazole , 2D6,inhibitor ,human ,SuperCYP, 103577453
Lercanidipine , 2D6,inhibitor ,human ,SuperCYP, 100427267
Levodopa , 2D6,substrate ,human ,SuperCYP, 000059927
Levomepromazine , 2D6,inhibitor ,human ,SuperCYP, 000060991
Levomepromazine , 2D6,substrate ,human ,SuperCYP, 000060991
Levomepromazine , 2D6,inhibitor ,human ,SuperCYP, 000060991
Lidocain , 2D6,inhibitor ,human ,SuperCYP, 000137586
Lidocain , 2D6,substrate ,human ,SuperCYP, 000137586
Lidocain , 2D6,inhibitor ,human ,SuperCYP, 000137586
Lidocain , 2D6,substrate ,human ,SuperCYP, 000137586
Lidocain , 2D6,substrate ,,SuperCYP, 000137586
Lidocaine , 2D6,inhibitor ,human ,SuperCYP, 000137586
Lidocaine , 2D6,substrate ,human ,SuperCYP, 000137586
Lidocaine , 2D6,inhibitor ,human ,SuperCYP, 000137586
Lidocaine , 2D6,substrate ,human ,SuperCYP, 000137586
Lidocaine , 2D6,substrate ,,SuperCYP, 000137586
Lisurid , 2D6,substrate ,human ,SuperCYP, 018016803
Lisuride , 2D6,substrate ,human ,SuperCYP, 018016803
Lofepramine , 2D6,substrate ,human ,SuperCYP, 023047258
Lomustine , 2D6,inhibitor ,human ,SuperCYP, 013010474
Lomustine , 2D6,substrate ,human ,SuperCYP, 013010474
Lomustine , 2D6,inhibitor ,human ,SuperCYP, 013010474
Loperamide , 2D6,substrate ,human ,SuperCYP, 053179116
Loperamide , 2D6,substrate ,,SuperCYP, 053179116
Lopinavir , 2D6,inhibitor ,human ,SuperCYP, 192725170
Loratadine , 2D6,inhibitor ,human ,SuperCYP, 079794755
Loratadine , 2D6,substrate ,human ,SuperCYP, 079794755
Loratadine , 2D6,inducer ,human ,SuperCYP, 079794755
Loratadine , 2D6,substrate ,human ,SuperCYP, 079794755
Lovastatin , 2D6,inhibitor ,human ,SuperCYP, 075330755
Lovastatin , 2D6,inhibitor ,human ,SuperCYP, 075330755
Manidipine , 2D6,inhibitor ,human ,SuperCYP, 089226506
Manidipine , 2D6,inhibitor ,human ,SuperCYP, 089226506
Maprotiline , 2D6,substrate ,human ,SuperCYP, 010262698
Maprotiline , 2D6,substrate ,human ,SuperCYP, 010262698
Medrysone , 2D6,inhibitor ,,SuperCYP, 002668668
Mefloquine , 2D6,inhibitor ,human ,SuperCYP, 053230107
Melperone , 2D6,inhibitor ,human ,SuperCYP, 003575802
Melperone , 2D6,inhibitor ,human ,SuperCYP, 003575802
Memantine , 2D6,inhibitor ,human ,SuperCYP, 019982082
Mephenytoin , 2D6,substrate ,,SuperCYP, 000050124
Mepyramine , 2D6,inhibitor ,human ,SuperCYP, 000091849
Mepyramine , 2D6,inhibitor ,human ,SuperCYP, 000091849
Mequitazine , 2D6,substrate ,human ,SuperCYP, 029216282
Mequitazine , 2D6,substrate ,human ,SuperCYP, 029216282
Mesoridazine , 2D6,substrate ,human ,SuperCYP, 005588330
Metamfetamine , 2D6,inhibitor ,human ,SuperCYP, 000537462
Metamfetamine , 2D6,substrate ,human ,SuperCYP, 000537462
Metamfetamine , 2D6,substrate ,,SuperCYP, 000537462
Metamfetamine , 2D6,substrate ,human ,SuperCYP, 000537462
Methadone , 2D6,inhibitor ,human ,SuperCYP, 000076993
Methadone , 2D6,substrate ,human ,SuperCYP, 000076993
Methadone , 2D6,inhibitor ,human ,SuperCYP, 000076993
Methadone , 2D6,inhibitor ,human ,SuperCYP, 000076993
Methazolamide , 2D6,inhibitor ,human ,SuperCYP, 000554574
Methoxyflurane , 2D6,substrate ,human ,SuperCYP, 000076380
Methoxyphenamine , 2D6,substrate ,human ,SuperCYP, 000093301
Methoxyphenamine , 2D6,substrate ,human ,SuperCYP, 000093301
Methyldopa (levorotatory) , 2D6,substrate ,human ,SuperCYP, 000555306
Methyldopa (racemic) , 2D6,substrate ,human ,SuperCYP, 000555306
Methyprylon , 2D6,substrate ,human ,SuperCYP, 000125644
Metoclopramide , 2D6,inhibitor ,human ,SuperCYP, 000364625
Metoclopramide , 2D6,substrate ,human ,SuperCYP, 000364625
Metoclopramide , 2D6,inhibitor ,human ,SuperCYP, 000364625
Metoclopramide , 2D6,substrate ,human ,SuperCYP, 000364625
Metoprolol , 2D6,inhibitor ,human ,SuperCYP, 037350586
Metoprolol , 2D6,substrate ,human ,SuperCYP, 037350586
Metoprolol , 2D6,substrate ,human ,SuperCYP, 037350586
Mexiletine , 2D6,substrate ,human ,SuperCYP, 031828714
Mexiletine , 2D6,substrate ,human ,SuperCYP, 031828714
Mianserin , 2D6,substrate ,human ,SuperCYP, 024219974
Mianserin , 2D6,substrate ,human ,SuperCYP, 024219974
Mianserin , 2D6,inhibitor ,human ,SuperCYP, 024219974
Mibefradil , 2D6,inhibitor ,human ,SuperCYP, 116644532
Mibefradil , 2D6,inhibitor ,human ,SuperCYP, 116644532
Miconazole , 2D6,inhibitor ,human ,SuperCYP, 022916478
Miconazole , 2D6,inhibitor ,human ,SuperCYP, 022916478
Midodrine , 2D6,inhibitor ,human ,SuperCYP, 042794763
Mifepristone , 2D6,inhibitor ,human ,SuperCYP, 084371653
Minaprine , 2D6,substrate ,human ,SuperCYP, 025905775
Minaprine , 2D6,substrate ,,SuperCYP, 025905775
Minaprine , 2D6,substrate ,human ,SuperCYP, 025905775
Mirtazapine , 2D6,inducer ,human ,SuperCYP, 061337675
Mirtazapine , 2D6,inhibitor ,human ,SuperCYP, 061337675
Mirtazapine , 2D6,substrate ,human ,SuperCYP, 061337675
Mirtazapine , 2D6,substrate ,human ,SuperCYP, 061337675
Mizolastine , 2D6,inhibitor ,human ,SuperCYP, 108612459
Mizolastine , 2D6,inhibitor ,,SuperCYP, 108612459
Moclobemide , 2D6,inducer ,human ,SuperCYP, 071320779
Moclobemide , 2D6,inhibitor ,human ,SuperCYP, 071320779
Moclobemide , 2D6,substrate ,human ,SuperCYP, 071320779
Moclobemide , 2D6,inhibitor ,human ,SuperCYP, 071320779
Moclobemide , 2D6,substrate ,human ,SuperCYP, 071320779
Morphine , 2D6,substrate ,human ,SuperCYP, 000057272
Morphine , 2D6,substrate ,human ,SuperCYP, 000057272
Nateglinide , 2D6,substrate ,human ,SuperCYP, 105816044
Nateglinide , 2D6,substrate ,human ,SuperCYP, 105816044
Nebivolol , 2D6,substrate ,human ,SuperCYP, 099200096
Nefazodone , 2D6,inhibitor ,human ,SuperCYP, 083366669
Nelfinavir , 2D6,inhibitor ,human ,SuperCYP, 159989647
Nevirapine , 2D6,inhibitor ,human ,SuperCYP, 129618402
Nevirapine , 2D6,substrate ,human ,SuperCYP, 129618402
Nicardipine , 2D6,inhibitor ,human ,SuperCYP, 055985325
Nicardipine , 2D6,substrate ,human ,SuperCYP, 055985325
Nicardipine , 2D6,inhibitor ,human ,SuperCYP, 055985325
Nicergolin , 2D6,substrate ,human ,SuperCYP, 027848846
Nicergoline , 2D6,substrate ,human ,SuperCYP, 027848846
Nicotinamide , 2D6,inhibitor ,human ,SuperCYP, 000098920
Nicotinamide , 2D6,inhibitor ,human ,SuperCYP, 000098920
Nicotine , 2D6,substrate ,human ,SuperCYP, 000054115
Nicotinic acid , 2D6,inhibitor ,human ,SuperCYP, 000059676
Nifedipine , 2D6,inhibitor ,human ,SuperCYP, 021829254
Nifedipine , 2D6,substrate ,human ,SuperCYP, 021829254
Nifedipine , 2D6,substrate ,human ,SuperCYP, 021829254
Nitrofural , 2D6,substrate ,human ,SuperCYP, 000059870
Nortriptyline , 2D6,inhibitor ,human ,SuperCYP, 000072695
Nortriptyline , 2D6,substrate ,human ,SuperCYP, 000072695
Nortriptyline , 2D6,substrate ,human ,SuperCYP, 000072695
Octopamine , 2D6,substrate ,human ,SuperCYP, 000104143
Olanzapine , 2D6,inhibitor ,human ,SuperCYP, 132539061
Olanzapine , 2D6,substrate ,human ,SuperCYP, 132539061
Olanzapine , 2D6,substrate ,human ,SuperCYP, 132539061
Omeprazole , 2D6,inhibitor ,human ,SuperCYP, 073590586
Omeprazole , 2D6,inhibitor ,human ,SuperCYP, 073590586
Ondansetron , 2D6,inhibitor ,human ,SuperCYP, 099614025
Ondansetron , 2D6,substrate ,human ,SuperCYP, 099614025
Ondansetron , 2D6,substrate ,human ,SuperCYP, 099614025
Ondansetron , 2D6,inhibitor ,human ,SuperCYP, 099614025
Opipramol , 2D6,substrate ,human ,SuperCYP, 000315720
Opipramol , 2D6,substrate ,,SuperCYP, 000315720
Orphenadrine (chloride) , 2D6,inhibitor ,human ,SuperCYP, 000083987
Orphenadrine (chloride) , 2D6,inhibitor ,human ,SuperCYP, 000083987
Orphenadrine (citrate) , 2D6,inhibitor ,human ,SuperCYP, 000083987
Orphenadrine (citrate) , 2D6,inhibitor ,human ,SuperCYP, 000083987
Oxamniquine , 2D6,inhibitor ,human ,SuperCYP, 021738421
Oxamniquine , 2D6,inhibitor ,human ,SuperCYP, 021738421
Oxatomide , 2D6,substrate ,human ,SuperCYP, 060576138
Oxatomide , 2D6,substrate ,human ,SuperCYP, 060576138
Oxatomide , 2D6,inhibitor ,human ,SuperCYP, 060576138
Oxprenolol , 2D6,inhibitor ,human ,SuperCYP, 006452717
Oxybutynin , 2D6,inhibitor ,human ,SuperCYP, 005633205
Oxycodone , 2D6,substrate ,human ,SuperCYP, 000076426
Oxycodone , 2D6,substrate ,human ,SuperCYP, 000076426
palonosetron , 2D6,substrate ,,SuperCYP, cid148211
Paracetamol , 2D6,inducer ,human ,SuperCYP, 000103902
Paracetamol , 2D6,substrate ,human ,SuperCYP, 000103902
Paracetamol , 2D6,substrate ,human ,SuperCYP, 000103902
Parecoxib , 2D6,inhibitor ,human ,SuperCYP, 198470847
Paroxetine , 2D6,inhibitor ,human ,SuperCYP, 061869087
Paroxetine , 2D6,substrate ,human ,SuperCYP, 061869087
Paroxetine , 2D6,inhibitor ,human ,SuperCYP, 061869087
Paroxetine , 2D6,inhibitor ,human ,SuperCYP, 061869087
Paroxetine , 2D6,substrate ,human ,SuperCYP, 061869087
Pentamidine isethionate , 2D6,substrate ,human ,SuperCYP, 000140647
Pentoxyverine , 2D6,inhibitor ,human ,SuperCYP, 000077236
Pentoxyverine , 2D6,substrate ,human ,SuperCYP, 000077236
Perazine , 2D6,inhibitor ,human ,SuperCYP, 000084979
Perazine , 2D6,substrate ,human ,SuperCYP, 000084979
Pergolide , 2D6,inhibitor ,human ,SuperCYP, 066104221
Pergolide , 2D6,inhibitor ,human ,SuperCYP, 066104221
Perhexiline , 2D6,inhibitor ,human ,SuperCYP, 006621472
Perhexiline , 2D6,substrate ,human ,SuperCYP, 006621472
Perhexiline , 2D6,substrate ,human ,SuperCYP, 006621472
Perphenazine , 2D6,substrate ,human ,SuperCYP, 000058399
Perphenazine , 2D6,inhibitor ,human ,SuperCYP, 000058399
Perphenazine , 2D6,substrate ,human ,SuperCYP, 000058399
Perphenazine , 2D6,substrate ,,SuperCYP, 000058399
Perphenazine , 2D6,inhibitor ,human ,SuperCYP, 000058399
Phenacetin , 2D6,substrate ,human ,SuperCYP, 000062442
Phenacetin , 2D6,substrate ,,SuperCYP, 000062442
Phenazone , 2D6,substrate ,human ,SuperCYP, 000060800
Phenazone , 2D6,inhibitor ,human ,SuperCYP, 000060800
Phenformin , 2D6,substrate ,human ,SuperCYP, 000114863
Phenformin , 2D6,substrate ,,SuperCYP, 000114863
Phentermine , 2D6,inhibitor ,human ,SuperCYP, 000122098
Pimozide , 2D6,inhibitor ,human ,SuperCYP, 002062784
Pimozide , 2D6,inhibitor ,human ,SuperCYP, 002062784
Pindolol , 2D6,inhibitor ,human ,SuperCYP, 013523869
Pindolol , 2D6,inducer ,human ,SuperCYP, 013523869
Pindolol , 2D6,substrate ,human ,SuperCYP, 013523869
Pioglitazone , 2D6,inhibitor ,human ,SuperCYP, 111025468
Piperazine , 2D6,substrate ,human ,SuperCYP, 000110850
Prajmaline , 2D6,substrate ,human ,SuperCYP, 035080116
Pravastatin , 2D6,inhibitor ,human ,SuperCYP, 081093370
Pravastatin , 2D6,inhibitor ,human ,SuperCYP, 081093370
Praziquantel , 2D6,inhibitor ,human ,SuperCYP, 055268741
Praziquantel , 2D6,inhibitor ,human ,SuperCYP, 055268741
Primaquine , 2D6,inhibitor ,human ,SuperCYP, 000090346
Primaquine , 2D6,inhibitor ,human ,SuperCYP, 000090346
Procainamide , 2D6,substrate ,human ,SuperCYP, 000051069
Procainamide , 2D6,substrate ,human ,SuperCYP, 000051069
Prochlorperazine , 2D6,substrate ,human ,SuperCYP, 000058388
Progesterone , 2D6,substrate ,human ,SuperCYP, 000057830
Progesterone , 2D6,substrate ,human ,SuperCYP, 000057830
Proguanil , 2D6,inhibitor ,human ,SuperCYP, 000500925
Promethazin , 2D6,inhibitor ,human ,SuperCYP, 000060877
Promethazin , 2D6,substrate ,human ,SuperCYP, 000060877
Promethazin , 2D6,substrate ,,SuperCYP, 000060877
Promethazin , 2D6,inhibitor ,human ,SuperCYP, 000060877
Promethazine , 2D6,inhibitor ,human ,SuperCYP, 000060877
Promethazine , 2D6,substrate ,human ,SuperCYP, 000060877
Promethazine , 2D6,substrate ,,SuperCYP, 000060877
Promethazine , 2D6,inhibitor ,human ,SuperCYP, 000060877
Propafenone , 2D6,inhibitor ,human ,SuperCYP, 054063535
Propafenone , 2D6,substrate ,human ,SuperCYP, 054063535
Propafenone , 2D6,substrate ,human ,SuperCYP, 054063535
Propafenone , 2D6,inhibitor ,,SuperCYP, 054063535
Propofol , 2D6,inhibitor ,human ,SuperCYP, 002078548
Propofol , 2D6,substrate ,human ,SuperCYP, 002078548
Propranolol , 2D6,inhibitor ,human ,SuperCYP, 000525666
Propranolol , 2D6,substrate ,human ,SuperCYP, 000525666
Propranolol , 2D6,substrate ,human ,SuperCYP, 000525666
Protriptyline , 2D6,substrate ,human ,SuperCYP, 000438608
Pseudoephedrine , 2D6,substrate ,human ,SuperCYP, 000090824
Pyrantel , 2D6,substrate ,human ,SuperCYP, 015686836
Pyrantel , 2D6,substrate ,human ,SuperCYP, 015686836
Pyrimethamine , 2D6,inhibitor ,human ,SuperCYP, 000058140
Quetiapine , 2D6,inhibitor ,human ,SuperCYP, 111974697
Quetiapine , 2D6,substrate ,human ,SuperCYP, 111974697
Quetiapine , 2D6,substrate ,human ,SuperCYP, 111974697
Quinidine , 2D6,inhibitor ,human ,SuperCYP, 000056542
Quinidine , 2D6,inhibitor ,human ,SuperCYP, 000056542
Quinidine , 2D6,inhibitor ,human ,SuperCYP, 000056542
Quinine , 2D6,inhibitor ,human ,SuperCYP, 000130950
Quinine , 2D6,inhibitor ,human ,SuperCYP, 000130950
Ranitidine , 2D6,substrate ,human ,SuperCYP, 066357355
Ranitidine , 2D6,substrate ,human ,SuperCYP, 066357355
Ranitidine , 2D6,inhibitor ,human ,SuperCYP, 066357355
Reboxetine , 2D6,inducer ,human ,SuperCYP, 098769814
Reboxetine , 2D6,inhibitor ,human ,SuperCYP, 098769814
Remoxipride , 2D6,substrate ,human ,SuperCYP, 080125140
Remoxipride , 2D6,substrate ,human ,SuperCYP, 080125140
Rifampicin , 2D6,substrate ,,SuperCYP, 013292461
Rifampicin , 2D6,inducer ,,SuperCYP, 013292461
Rifapentine , 2D6,inducer ,human ,SuperCYP, 061379655
Risperidone , 2D6,inhibitor ,human ,SuperCYP, 106266062
Risperidone , 2D6,substrate ,human ,SuperCYP, 106266062
Risperidone , 2D6,substrate ,human ,SuperCYP, 106266062
Ritonavir , 2D6,inhibitor ,human ,SuperCYP, 155213675
Ritonavir , 2D6,substrate ,human ,SuperCYP, 155213675
Ritonavir , 2D6,substrate ,human ,SuperCYP, 155213675
Ritonavir , 2D6,inhibitor ,human ,SuperCYP, 155213675
Ritonavir , 2D6,inhibitor ,human ,SuperCYP, 155213675
Rivastigmine , 2D6,inhibitor ,human ,SuperCYP, 123441032
Ropinirole , 2D6,inhibitor ,human ,SuperCYP, 091374219
Ropinirole , 2D6,inhibitor ,human ,SuperCYP, 091374219
Ropivacaine , 2D6,substrate ,human ,SuperCYP, 084057954
Ropivacaine , 2D6,substrate ,human ,SuperCYP, 084057954
Rosiglitazone , 2D6,inhibitor ,human ,SuperCYP, 122320734
Roxatidine , 2D6,substrate ,human ,SuperCYP, 078273800
Rutoside , 2D6,inhibitor ,human ,SuperCYP, 000153184
Saquinavir , 2D6,inhibitor ,human ,SuperCYP, 127779208
Saquinavir , 2D6,substrate ,human ,SuperCYP, 127779208
Saquinavir , 2D6,substrate ,human ,SuperCYP, 127779208
Selegiline , 2D6,inhibitor ,human ,SuperCYP, 014611519
Selegiline , 2D6,substrate ,human ,SuperCYP, 014611519
Selegiline , 2D6,substrate ,,SuperCYP, 014611519
Sertindole , 2D6,substrate ,human ,SuperCYP, 106516249
Sertindole , 2D6,substrate ,human ,SuperCYP, 106516249
Sertraline , 2D6,inhibitor ,human ,SuperCYP, 079617962
Sertraline , 2D6,substrate ,human ,SuperCYP, 079617962
Sertraline , 2D6,substrate ,human ,SuperCYP, 079617962
Sertraline , 2D6,inhibitor ,human ,SuperCYP, 079617962
Sertraline , 2D6,inhibitor ,human ,SuperCYP, 079617962
